ticker,polarity_score,sentiment_score,five_day_return,marketCap,volume
A,-0.012710938305246338,0.3620012088251884,-0.03196839500497099,38775130000.0,1571589.0
AAL,0.16855284090909092,0.32370606060606066,-0.027139898846810635,8879040000.0,19867846.0
AAP,0.0685056578548766,0.32212813390313394,-0.03380919125807307,6587740000.0,2009771.0
AAPL,0.1305049411525974,0.36804922577422583,-0.010233581713364297,2514582100000.0,59166509.0
ABBV,0.22797916666666665,0.41880555555555554,0.009440554233620356,273971920000.0,4677704.0
ABC,0.0883783933080808,0.28728148148148147,0.012560925392204386,30526540000.0,1179811.0
ABT,0.09832356914627323,0.4121945263495008,-0.012407212427385747,168649930000.0,5267104.0
ACGL,0.17708333333333331,0.3042763888888889,-0.0059515180974212736,24350650000.0,1661765.0
ACN,0.24813251262626262,0.3970779220779221,0.06746372646621081,178859040000.0,4123545.0
ADBE,0.20231136363636362,0.23375176767676767,-0.002191243978258489,168926980000.0,2993355.0
ADI,0.12653125676406926,0.27636850649350647,-0.02547764303859842,95834520000.0,3401785.0
ADM,0.0481431277056277,0.3292429954304954,0.011069643240134718,41054530000.0,2329453.0
ADP,-0.008820991298264044,0.4885975264914659,-0.01811101373906646,88512780000.0,1720457.0
ADSK,0.14041690115440114,0.24614152236652237,-0.04769485838826817,43201470000.0,1403762.0
AEE,0.03136713564213564,0.15788264790764792,0.009911653358350411,21121770000.0,1159477.0
AEP,-0.004325568181818185,0.33523973063973067,0.0003374440807871338,43889300000.0,2527235.0
AES,0.10365304834054834,0.3000483357383357,-0.0017413587015414483,14691910000.0,3924960.0
AFL,0.1407693302068302,0.3338460678210678,-0.017619716054440154,38249900000.0,2163574.0
AIG,0.18079469396344397,0.42730792147667146,-0.07317073170731707,34768390000.0,6564508.0
AIZ,0.10746428195646945,0.3223676434483726,-0.0024905608849782965,5942980000.0,387200.0
AJG,0.128302318564883,0.3442198337172564,0.014357185770855947,39118560000.0,1010656.0
AKAM,0.192466838023088,0.3540112803862804,0.011624899845295626,11728430000.0,1210431.0
ALB,0.034514393939393935,0.5217769480519481,-0.02139680245093409,25294130000.0,1588077.0
ALGN,0.11968450741178015,0.21925751016660106,-0.06821512972857575,23861260000.0,994131.0
ALK,0.0517207725343587,0.2986883350021105,-0.018491123634277764,4910000000.0,2589109.0
ALL,0.01617543308263006,0.39767552691416325,-0.05509156324150423,27802900000.0,2893016.0
ALLE,0.05379452533997988,0.17321674659048397,-0.025252497142544808,8986600000.0,877464.0
AMAT,0.020202020202020204,0.06616161616161616,-0.03322259094108263,103763990000.0,6354471.0
AMCR,0.21169642857142856,0.2934464285714286,0.0036396690342203344,16105900000.0,6141503.0
AMD,0.15036444805194804,0.37597501803751804,-0.014281275328090606,161590070000.0,64705399.0
AME,0.05487852746212123,0.28374570707070706,0.007638980577426449,31859700000.0,1053874.0
AMGN,0.19119834956709955,0.4870622564935065,0.023738994856160284,124470650000.0,2545992.0
AMP,0.0311472582972583,0.5473886604136604,-0.008676342373733357,31245280000.0,919957.0
AMT,0.14518630256793505,0.35517822195165943,-0.026842965127827675,89226150000.0,1897492.0
AMZN,0.16113329725829725,0.3842136761386762,-0.033495703470210476,1011507330000.0,56084870.0
ANET,0.302831179138322,0.41615141723356003,-0.03022371356326401,51900060000.0,2500056.0
ANSS,0.12185651154401154,0.3413487554112554,0.010463640629860578,27402760000.0,357025.0
AON,0.08525147327870541,0.30761484745413314,0.01367980058203951,62156620000.0,895888.0
AOS,0.18062540987923642,0.3769599872916199,0.01838020607574352,10004330000.0,875752.0
APA,0.1240388528138528,0.4116733585858586,0.024543395772871363,10575590000.0,6960382.0
APD,0.030517536695075752,0.3062071789321789,-0.018901721817074914,59283550000.0,1329527.0
APH,-0.0018264900083082008,0.21106352121503635,-0.0035728773622330672,46604720000.0,2207866.0
APTV,0.13263294928451178,0.2742627946127946,-0.027031896821550886,29191540000.0,2772161.0
ARE,0.08670982249138816,0.41152425347753635,-0.036431686296054665,20088540000.0,1712377.0
ATO,0.05810340052764295,0.25899731441398105,-0.0013610518748297473,15249760000.0,945278.0
ATVI,0.0764971629065379,0.3860539307914308,0.057680231650421236,62490790000.0,24504900.0
AVB,0.022095209535834534,0.10773880020442521,-0.023342374897252417,21556960000.0,679881.0
AVGO,0.016508838383838386,0.3524229797979798,-0.018924205407096585,266510690000.0,1722613.0
AVY,0.14227190283061494,0.27887272800151586,0.0011022301660532938,13759120000.0,537181.0
AWK,0.09031358194742034,0.34461040540080945,0.016995539392037365,26607760000.0,837643.0
AXP,0.08011404020362355,0.22606612754529418,-0.03251088310706633,121103650000.0,2588692.0
AZO,0.13448828107919017,0.32279701779701775,0.0042881979751705325,42464960000.0,148494.0
BA,0.07283340773809523,0.300923106060606,0.0012701991670803138,118577260000.0,4511419.0
BAC,0.1234811507936508,0.36560746753246753,-0.016439290340890367,215740740000.0,96852817.0
BALL,0.10421067774817773,0.3169480024605025,0.01196128896937552,16514990000.0,1442769.0
BAX,0.15649802346456385,0.34212458884176056,0.006059021965952985,19238000000.0,7628669.0
BBWI,0.15535361351611351,0.3353614718614718,0.06346101282397332,7858060000.0,3505931.0
BBY,0.109271065634702,0.3183099392190301,-0.04593362198290202,16264190000.0,1603981.0
BDX,0.1985329365079365,0.38128781866281863,0.004079066503804631,66984060000.0,910624.0
BEN,0.04744461434328858,0.3068260555381767,-0.021158139702083884,13104510000.0,2859580.0
BF-B,0.09690740740740739,0.34908024691358025,0.009618442831796865,,
BG,0.21455970050357806,0.3964000427010631,-0.006172824001636395,,
BIIB,0.1832498647186147,0.344085091991342,0.015404870176740526,38314560000.0,973373.0
BIO,0.199390490740271,0.432181240981241,-0.01934249803169281,13542320000.0,138433.0
BK,0.02623638266495409,0.31462864516435946,-0.027248550262904816,34577910000.0,5972842.0
BKNG,0.19000382614018976,0.3477838996020814,-0.010189299844181522,95574380000.0,329589.0
BKR,0.08751921064116935,0.26928535095856526,-0.01640517035670139,27030000000.0,7614465.0
BLK,0.029115737734487734,0.3536669733044733,-0.024027838998822527,97918580000.0,574139.0
BMY,0.2300754834054834,0.4248787012987013,0.010220630872138878,140576100000.0,6274668.0
BR,0.0763022351797862,0.26147048104956266,0.027021196267730974,16225240000.0,1051538.0
BRK-B,0.12549188311688309,0.34454437229437235,-0.005035375180396195,,
BRO,0.03492321528779862,0.32988816224927336,-0.0001792818796617904,15653040000.0,928984.0
BSX,0.15538045183982685,0.28169448051948054,-0.004914039265294308,68783420000.0,10069235.0
BWA,0.06627127750721501,0.1864347222222222,0.009743679165288307,10899300000.0,2322029.0
BXP,0.06219832251082251,0.23011643217893216,-0.050195916839391556,7428810000.0,3704251.0
C,0.09880462270613787,0.3827969388449186,0.003328190079755697,84574060000.0,25448115.0
CAG,0.3691055194805195,0.1955692640692641,0.023613417177073607,17430280000.0,3587689.0
CAH,0.08621854477721824,0.45292830822805313,0.002906159400282729,17779680000.0,1994603.0
CARR,0.041139730639730636,0.10156613756613757,-0.009955768923535491,36988540000.0,5157501.0
CAT,0.06340506854256854,0.3315960618085618,-0.021163055955836077,113307430000.0,2976749.0
CB,0.1743537270809998,0.2909897089442544,-0.024345030063247522,77203720000.0,1855102.0
CBOE,0.17201194534632033,0.4021324494949495,0.026405976481640486,,
CBRE,0.15605315235690234,0.3488596813371813,-0.08939738438731708,21354860000.0,3763731.0
CCI,0.046362497852676425,0.24486728080120937,-0.015445266387760823,53637870000.0,2784044.0
CCL,0.2823397622053872,0.3293702441077441,0.023026320261198014,11469290000.0,45479068.0
CDAY,0.3265594457304527,0.46909932659932657,-0.03423879680951416,10551230000.0,591914.0
CDNS,0.09894479059300487,0.3107160971964543,-0.02212817969726704,56497820000.0,2302459.0
CDW,0.15250785877048503,0.28724229427512254,-0.044578116736440965,25911520000.0,580517.0
CE,0.09820473785473785,0.3258512987012987,-0.017780689833078973,11032600000.0,2070035.0
CEG,0.13188942090457242,0.340714795866311,-0.013199092409101075,24041320000.0,2777170.0
CF,0.02580036703616249,0.3570983856211129,-0.05917801116430951,13704080000.0,3389781.0
CFG,0.04837708217708217,0.24662506845006846,-0.0693519346995926,14476120000.0,11422618.0
CHD,0.08918120490620489,0.2755382756132756,0.0220014264278289,20579310000.0,829010.0
CHRW,0.1511426406926407,0.270545670995671,-0.0011384869304969442,11050860000.0,892340.0
CHTR,0.2768860028860029,0.5422972582972583,-0.019160350382572036,57866150000.0,964421.0
CI,0.2295144841269841,0.4843023148148148,-0.07273514377969623,76212900000.0,2216510.0
CINF,0.12137911255411254,0.27542012987012987,-0.029118342423994546,16664780000.0,574506.0
CL,0.14850176767676768,0.24533448773448774,0.029289898135246465,59646410000.0,5013421.0
CLX,0.1950655799062049,0.3963210317460317,-0.0008932520478837618,19098450000.0,740673.0
CMA,0.2123316287878788,0.4005088194873909,-0.12070743610225333,5352600000.0,8393822.0
CMCSA,0.18739440476190478,0.32282960317460313,-0.014598564234229209,151651360000.0,20371019.0
CME,0.09708723845598845,0.27390847763347764,0.025231243177452505,64763780000.0,1382944.0
CMG,0.08097641293891293,0.2687208273208273,0.015319826086017596,45089180000.0,228390.0
CMI,0.10763926628926627,0.33444897463647466,-0.020949731218218724,31977400000.0,1366078.0
CMS,0.09918148448773449,0.3656121572871573,0.008006664489203135,16881720000.0,1566945.0
CNC,0.06578967352092352,0.38110565776815775,-0.033236360134994355,34497970000.0,2921781.0
CNP,0.08127672497570457,0.32285046161321673,0.015226639825102072,17205780000.0,3585557.0
COF,0.020874999999999998,0.035708333333333335,-0.03637896468726259,34262460000.0,3069045.0
COO,0.0696290593713274,0.3652840816114012,0.011316025917543299,17058710000.0,373187.0
COP,0.03758240018025371,0.32683348030570253,-0.01176903451649605,117514410000.0,8385893.0
COST,0.06448039735149111,0.380826458032708,-0.008312146356545655,216314120000.0,1635055.0
CPB,0.13737934704184704,0.28529719516594515,0.012389018976707493,16022220000.0,1817793.0
CPRT,0.14112849095349095,0.30881433288933285,0.027258711413776046,33947820000.0,1541091.0
CPT,0.0848122487003737,0.3625471193621193,-0.016439994990858922,10526410000.0,979124.0
CRL,0.0598778146043771,0.22959635416666666,-0.03412693834894632,9875540000.0,571608.0
CRM,0.18681373737373735,0.4262822027972028,0.019185978993528034,187439070000.0,6102575.0
CSCO,0.21690169191919192,0.28873286195286196,-0.005525928348434024,203685100000.0,19437945.0
CSGP,0.20892903679653682,0.26111529942279943,-0.006778648398692862,26786170000.0,3402503.0
CSX,0.10482527056277055,0.3256909812409813,-0.007162315370341795,57917870000.0,13727036.0
CTAS,0.11039061688311687,0.389690181022681,0.001150951821729739,44018990000.0,282126.0
CTLT,0.23110937950937951,0.32156179653679656,-0.012878116592870914,11280670000.0,1377064.0
CTRA,0.18604025974025973,0.23727900432900434,-0.0062163126293912395,17746740000.0,11467743.0
CTSH,0.11311587301587302,0.20683253968253967,-0.003886440369217314,29620600000.0,3302953.0
CTVA,0.22740315055315055,0.31934176286676286,-0.007007346764206259,40483150000.0,2559312.0
CVS,0.1209280072247244,0.35029168063511495,-0.032292150487691594,92931050000.0,6058152.0
CVX,0.15241455627705627,0.38929170274170277,0.0011299223986498783,294619430000.0,6593100.0
CZR,0.39210284992784994,0.31123072483072484,-0.015972982503627393,9057060000.0,2792336.0
D,0.03287754509379509,0.383942806036556,0.011647274289850275,43613610000.0,3059296.0
DAL,0.09701893939393941,0.3622574508824509,-0.04190021229032672,20609320000.0,12639238.0
DD,0.0807739898989899,0.39166632672882673,-0.0012917516901951053,31331680000.0,2143205.0
DE,0.11532885025853774,0.25000524215367964,-0.017983525873655277,116112330000.0,1361443.0
DFS,0.21732641143578643,0.41033994708994714,-0.04250551994550654,24268200000.0,1924486.0
DG,0.10460988345554671,0.3023678475719292,-0.009329294536831938,45352290000.0,1809404.0
DGX,0.038198439754689756,0.14546176046176046,0.021190416793626765,15071860000.0,1674469.0
DHI,0.20360176647426648,0.37773208273208275,-0.011771989185860693,33061850000.0,2825311.0
DHR,0.21977130325814534,0.46106651243493346,-0.006159935444324266,179908360000.0,2994528.0
DIS,0.040530919998376824,0.26814628973719884,-0.01781646161582419,175063130000.0,9533307.0
DISH,0.12092415956439394,0.4577910353535353,-0.0939456811793069,4695430000.0,9982768.0
DLR,0.006096141098484853,0.2707505681818182,-0.06552185977854713,27238960000.0,2618825.0
DLTR,0.30477830687830687,0.4328576058201058,0.004823435630431642,29967510000.0,1951917.0
DOV,0.10773001443001443,0.32232425444925444,0.014907496076932363,19641770000.0,693306.0
DOW,0.13109782647907647,0.36106560245310243,0.01632728489625394,36567550000.0,4338442.0
DPZ,0.07184274891774892,0.13921432178932178,0.020746744849462376,11170750000.0,819855.0
DRI,0.12110091439173072,0.24754413670229997,0.013383248986050766,18318760000.0,1608233.0
DTE,0.13200942445134364,0.3153587026516319,-0.0003763375217122632,21116220000.0,1022854.0
DUK,0.10567478723090969,0.24998387666755012,-0.0002110018336469916,70501000000.0,3608722.0
DVA,-0.02494090909090908,0.33703863636363635,-0.01086954612905775,6801320000.0,406095.0
DVN,0.12060460858585859,0.3117246212121212,-0.009987804010408385,30555040000.0,8727263.0
DXC,0.27822729978354976,0.4184943722943723,0.013732830390198436,5293610000.0,1539632.0
DXCM,0.21474365981240978,0.33728914141414146,-0.04336866293934824,44244100000.0,1360742.0
EA,0.04982512626262626,0.33745842352092353,0.026796538509125802,31821480000.0,2527290.0
EBAY,0.052642577561327564,0.28586599927849926,-0.020114310128348214,22790680000.0,4541755.0
ECL,0.10425629350807922,0.4573455633652062,0.015146710763302122,44705160000.0,1113882.0
ED,0.06478839462042588,0.41056175999926,0.012876885039215365,32568130000.0,1643529.0
EFX,0.10910964646464646,0.31593873015873014,-0.03696037880778866,23986210000.0,571730.0
EIX,0.09065820707070707,0.2376574494949495,0.013124944706731326,25268460000.0,2041404.0
EL,0.11659209205146706,0.2723382696007696,0.00809221247707023,85275480000.0,897056.0
ELV,0.030987405303030298,0.24006464646464645,-0.023781164865737604,105979480000.0,1668234.0
EMN,0.16380919786232287,0.2921543715543715,0.0018384793799683641,9353040000.0,582361.0
EMR,0.22550966068245482,0.3820341439606146,-0.0034528029872999966,47483540000.0,2269233.0
ENPH,0.11025152717652718,0.24769165464165466,-0.06795742560578046,27818820000.0,4037926.0
EOG,0.1479730359147026,0.32844048019881356,0.01647947772293414,61581900000.0,4183034.0
EPAM,0.17101222943722946,0.3820811507936508,0.011943060481133631,16406430000.0,375530.0
EQIX,0.07065703463203463,0.36562564935064934,-0.0071081993067469516,61830190000.0,367010.0
EQR,0.1260926769638891,0.33509278460036035,-0.014511842220699156,20997370000.0,2421472.0
EQT,0.1255390873015873,0.24825357142857143,-0.0032258187570879536,10641300000.0,6921446.0
ES,0.15846796791872547,0.3734510266202185,0.01681796805959808,25526310000.0,1923342.0
ESS,0.08830607459433991,0.34678132761040925,-0.02852432164566982,12656540000.0,552254.0
ETN,0.07450079020979021,0.3427553791763792,-0.008086774192958692,65570550000.0,2194939.0
ETR,0.10512436473926375,0.3334892880221163,0.018710618290117727,21213940000.0,1311385.0
ETSY,0.11099395396270395,0.28344716672216674,-0.06787331725684309,13722750000.0,2769684.0
EVRG,0.16746185816498316,0.26157121813371814,0.004919438706939947,13120020000.0,1295942.0
EW,-0.04761030081745287,0.3668823544725607,-0.015171974088250984,48391390000.0,2748087.0
EXC,0.06338255772005771,0.35832570346320347,0.003441479562393837,38976470000.0,6985023.0
EXPD,0.17359432837693706,0.2336014649601606,-0.00944287049661306,16149970000.0,877902.0
EXPE,0.0026021136951872932,0.26966423928004013,-0.03834624376715924,14207540000.0,2671077.0
EXR,0.08577794913419913,0.34883122849372844,-0.04739697528607103,20148860000.0,681732.0
F,0.12699811061553487,0.3470618644356018,-0.010238897851962572,45522170000.0,72414521.0
FANG,0.08639127074314575,0.3215747913197913,0.0006891103969107668,23247850000.0,2350287.0
FAST,0.12320867707862658,0.49541243665612356,-0.009597258701371942,29541650000.0,2626570.0
FCX,0.2260735311797171,0.365706259018759,0.002875081421256958,54065800000.0,13891599.0
FDS,0.0042020833333333415,0.31764365079365076,-0.042294872304468746,15017080000.0,502946.0
FDX,0.11651201298701298,0.28935631313131316,0.0027748742449648185,54524030000.0,1772561.0
FE,0.022785714285714284,0.039202380952380954,-0.019299190340698567,21602250000.0,2338987.0
FFIV,0.19178800693320897,0.4815872712211096,-0.03438511126547016,7726320000.0,340759.0
FICO,0.1731858500529586,0.41315812647883354,-0.02491101083389781,,
FIS,0.06874339826839827,0.14623001443001443,-0.04595966509128077,29578960000.0,7601721.0
FISV,0.11962853535353535,0.25076540404040404,-0.015569728609129127,69784900000.0,3377477.0
FITB,0.1569015873015873,0.2746722222222222,-0.03833512314372529,17195430000.0,10998716.0
FLT,0.17780553977272728,0.359925505050505,-0.03983287848431829,14679940000.0,532545.0
FMC,0.04942619047619047,0.4018150793650793,-0.018760779637371452,14637110000.0,725697.0
FOX,-0.01602761544011544,0.23670542328042327,-0.02900423802653163,17113940000.0,851954.0
FOXA,0.13974574842946055,0.33167136735318553,-0.02875781897027601,17422290000.0,4762586.0
FRC,0.16712521645021647,0.3928693722943723,-0.1439442226931665,2292040000.0,72473624.0
FRT,0.31846087662337663,0.45427608225108224,-0.019843754441722625,7416530000.0,683185.0
FSLR,0.09130441317941317,0.2568529822029822,0.0036319928642099763,22408270000.0,1623185.0
FTNT,0.08243558441558442,0.2334081385281385,0.028978507606858248,49592030000.0,3384314.0
FTV,0.24199393656112406,0.40205782643282645,0.005004461471674746,22792060000.0,2639032.0
GD,0.059140733571983566,0.3596580593018093,0.014075661966728058,60405340000.0,1370613.0
GE,0.13599600580973129,0.3141024691358025,0.010414396629360324,99859190000.0,6658362.0
GEHC,0.3434597041847042,0.5372820165945166,0.004966085983838485,34366480000.0,1154820.0
GEN,0.1490236976911977,0.3620423737373737,-0.02110191760097125,10449750000.0,4417362.0
GILD,0.295220419973545,0.512168716931217,0.023123601783778293,98222400000.0,4805534.0
GIS,0.06711796176046175,0.32110157287157287,0.04978324016181308,48436910000.0,5328808.0
GL,0.18463629374098123,0.3028478655603656,-0.010101015711317983,10265710000.0,323140.0
GLW,0.1674642857142857,0.3618948412698413,-0.0035639720347666565,27670540000.0,3581927.0
GM,0.13427183892496392,0.27266832611832614,-0.025071147910926055,47055110000.0,11910916.0
GNRC,0.15840815295815294,0.3449560606060606,-0.043144813325219605,6628710000.0,1143030.0
GOOG,0.1559894354256854,0.2824713059163059,-0.04232800342544256,1354070210000.0,25235141.0
GOOGL,0.10130555555555557,0.37903333333333333,-0.037075862157228065,1356358050000.0,30386710.0
GPC,0.08801771284271284,0.298513474025974,-0.027603675756982447,21724740000.0,1619899.0
GPN,0.123614908008658,0.31321983225108224,-0.028013618376557137,25966820000.0,1597481.0
GRMN,0.17240261789977698,0.3480771185884822,-0.00636814649440451,18196020000.0,659770.0
GS,0.1239496212121212,0.28620641025641025,0.0036560882078050094,105095410000.0,2456611.0
GWW,0.11072486225895316,0.3830457988980716,-0.007314679967062783,33445440000.0,270260.0
HAL,-0.04594588744588744,0.6317795815295816,-0.020350645199181477,26597970000.0,11349475.0
HAS,0.10220892585949405,0.4055169718048506,0.015081439913608191,6722890000.0,1363151.0
HBAN,0.20306926406926407,0.2967100468975469,-0.010676146619453566,15482130000.0,21343729.0
HCA,0.18057613636363637,0.39114520202020203,-0.016274330952626443,70080830000.0,1021403.0
HD,0.04570075757575757,0.16278333333333334,-0.02974807576769483,288156800000.0,3849952.0
HES,0.1457168535553952,0.4499346202601411,0.027837337358778445,36913590000.0,2065199.0
HIG,0.202853170995671,0.32425741702741706,-0.036802726400864814,20595720000.0,2150608.0
HII,0.1199666445728308,0.3047677435942742,0.00627649760416297,7855180000.0,275522.0
HLT,0.10206771284271283,0.2668637716450216,-0.05927875952956653,36149100000.0,2925428.0
HOLX,0.17119842909615637,0.25404622523940706,-0.011783814110181775,19362020000.0,1182664.0
HON,0.12159166666666665,0.310986069023569,-0.016949180953621617,124889320000.0,2332171.0
HPE,0.21025816874098122,0.3675494047619048,0.013559309102721134,18492170000.0,12699716.0
HPQ,0.18343189033189033,0.32171198893698894,-0.034253807363792244,27307530000.0,5796380.0
HRL,0.1461163383838384,0.3192878499278499,0.016878773155267892,20740750000.0,2263789.0
HSIC,0.12408113391984359,0.21125610948191592,-0.007352895732777977,10257260000.0,660642.0
HST,0.23542570008116884,0.44503805916305916,-0.037854938553236774,10602240000.0,8288394.0
HSY,0.17592339466089466,0.38894094516594513,0.039927593065498784,49780200000.0,1587266.0
HUM,0.09587311710398445,0.33818351149983805,-0.034859291303184076,61457240000.0,659719.0
HWM,0.19038700654504226,0.40729283266336835,0.014056712837204428,16569720000.0,2387350.0
IBM,0.1551318894729609,0.3363098398955542,0.02188509638733671,111909030000.0,3812231.0
ICE,0.041049072980891166,0.35723324514991184,-0.006217436211315558,53946090000.0,1995210.0
IDXX,0.13776363636363637,0.2218228354978355,-0.014654782675600666,39690440000.0,268171.0
IEX,0.178529935515873,0.380490873015873,0.0017977132045686535,16462390000.0,236910.0
IFF,0.10390558036039636,0.2981560604498916,0.06257471580691615,21300080000.0,1378258.0
ILMN,0.25771171923314784,0.4145007421150278,-0.03506161387600301,34278200000.0,754617.0
INCY,0.07963996598639456,0.3251853741496598,-0.04327119877007803,16111470000.0,3459508.0
INTC,0.24522031024531024,0.3887076479076479,0.029163803856463364,120097080000.0,55910622.0
INTU,0.25212191558441555,0.41199024170274173,-0.006397678399262886,121332050000.0,1659705.0
INVH,0.24801699134199132,0.2971177489177489,-0.024180239704250404,17535350000.0,3006537.0
IP,0.17188447420634922,0.4107772727272727,-0.016458620982674196,11941460000.0,3047703.0
IPG,0.1457820646945647,0.3609123075998076,-0.004238420846808913,13490400000.0,4823114.0
IQV,0.1287049312570146,0.3651011854657688,-0.03501727781055138,34995430000.0,1559975.0
IR,0.06129723665223665,0.20781609307359308,0.0010733015555638961,22252480000.0,1982426.0
IRM,0.14949780844155844,0.2952656114718615,-0.022065949494628957,14411040000.0,1138739.0
