company,ticker,marketCap,peRatio,priceToSalesRatio,volume
"Prudential Financial, Inc.",PRU,28266270000.00,-37.46197631,2.888173965,2823924
"Verisk Analytics, Inc.",VRSK,28126720000.00,113.9841521,121.1732352,1002836
LyondellBasell Industries N.V.,LYB,27950860000.00,19.75215071,2.717227082,2952468
"Walgreens Boots Alliance, Inc.",WBA,27884600000.00,-2.407914539,1.073614523,8102774
"Keysight Technologies, Inc.",KEYS,27867530000.00,26.06425585,21.60280665,930576
"Enphase Energy, Inc.",ENPH,27818820000.00,58.66358432,49.78777168,4037926
The Allstate Corporation,ALL,27802900000.00,-31.56042395,2.627144546,2893016
Corning Incorporated,GLW,27670540000.00,-186.9820863,7.905290787,3581927
"ANSYS, Inc.",ANSS,27402760000.00,20.38553479,30.30268784,357025
HP Inc.,HPQ,27307530000.00,-3583.695104,1.93700161,5796380
"Digital Realty Trust, Inc.",DLR,27238960000.00,1773.94243,23.52969037,2618825
Baker Hughes Company,BKR,27030000000.00,40.56318777,5.000846859,7614465
"CoStar Group, Inc.",CSGP,26786170000.00,62.78627183,54.47926955,3402503
SBA Communications Corporation,SBAC,26674330000.00,73.26447551,44.11540282,617910
"American Water Works Company, Inc.",AWK,26607760000.00,47.17761849,29.79639063,837643
Halliburton Company,HAL,26597970000.00,13.55655488,6.372697958,11349475
"United Rentals, Inc.",URI,26507060000.00,9.650293009,7.48366169,1533239
"Zimmer Biomet Holdings, Inc.",ZBH,26249090000.00,-51.36232719,14.65645718,880470
"Ulta Beauty, Inc.",ULTA,26243820000.00,19.37255708,9.097707382,473540
"ONEOK, Inc.",OKE,26224730000.00,15.1547141,5.828397265,2202319
Global Payments Inc.,GPN,25966820000.00,26.45651011,11.71027705,1597481
CDW Corporation,CDW,25911520000.00,21.06336198,4.449476903,580517
"Nasdaq, Inc.",NDAQ,25667840000.00,31.26686203,19.05262642,2892439
Eversource Energy,ES,25526310000.00,22.8342277,9.651733379,1923342
Albemarle Corporation,ALB,25294130000.00,5.608951781,9.693830929,1588077
Edison International,EIX,25268460000.00,23.61091085,6.067345618,2041404
State Street Corporation,STT,25040240000.00,10.50924106,8.993645281,2696999
Tractor Supply Company,TSCO,24943110000.00,22.92992211,6.201144928,816054
"West Pharmaceutical Services, Inc.",WST,24647940000.00,42.50009819,24.70726747,272426
"T. Rowe Price Group, Inc.",TROW,24438790000.00,23.2265,16.21374885,1277174
"Gartner, Inc.",IT,24394520000.00,26.23594598,17.91103106,427911
Arch Capital Group Ltd.,ACGL,24350650000.00,6.680144484,7.786083566,1661765
Discover Financial Services,DFS,24268200000.00,6.439922674,7.130160903,1924486
"Monolithic Power Systems, Inc.",MPWR,24148650000.00,34.8732979,36.11263226,661312
Willis Towers Watson Public Limited Company,WTW,24106000000.00,11.23071429,9.704129317,561448
Constellation Energy Corporation,CEG,24041320000.00,213.1085054,3.836127466,2777170
Equifax Inc.,EFX,23986210000.00,55.0117839,19.87404013,571730
"Align Technology, Inc.",ALGN,23861260000.00,98.56261939,18.26904012,994131
"Diamondback Energy, Inc.",FANG,23247850000.00,6.032174578,11.96926069,2350287
"Quanta Services, Inc.",PWR,22891860000.00,29.29842683,4.620729028,1209663
Fortive Corporation,FTV,22792060000.00,25.11179577,14.9170534,2639032
eBay Inc.,EBAY,22790680000.00,8.608727679,9.219227092,4541755
"First Solar, Inc.",FSLR,22408270000.00,-528.8988056,15.9304231,1623185
Ingersoll Rand Inc.,IR,22252480000.00,24.27437902,13.00055429,1982426
Kellogg Company,K,22136720000.00,-61.97153061,6.337813723,2071524
Vulcan Materials Company,VMC,21873580000.00,48.76388208,13.44744505,717125
Genuine Parts Company,GPC,21724740000.00,24.44038492,4.459652896,1619899
FirstEnergy Corp.,FE,21602250000.00,-16.18090487,7.537846774,2338987
"AvalonBay Communities, Inc.",AVB,21556960000.00,23.42153479,33.75648947,679881
"CBRE Group, Inc.",CBRE,21354860000.00,12.08558404,2.867579624,3763731
International Flavors & Fragrances Inc.,IFF,21300080000.00,2227.85,9.40021097,1378258
Entergy Corporation,ETR,21213940000.00,59.90213142,7.149962338,1311385
Ameren Corporation,AEE,21121770000.00,35.33615337,11.26059238,1159477
DTE Energy Company,DTE,21116220000.00,21.62108491,5.120274799,1022854
"VeriSign, Inc.",VRSN,21039930000.00,30.87322563,60.04056338,528609
Equity Residential,EQR,20997370000.00,35.03227529,31.69223228,2421472
Hormel Foods Corporation,HRL,20740750000.00,22.66259798,7.727055722,2263789
Weyerhaeuser Company,WY,20725460000.00,522.7050909,12.61603072,3625297
"Martin Marietta Materials, Inc.",MLM,20708310000.00,28.57834569,14.2146543,352874
"Delta Air Lines, Inc.",DAL,20609320000.00,6.329915459,1.560452549,12639238
"The Hartford Financial Services Group, Inc.",HIG,20595720000.00,10.14177995,3.971747601,2150608
"Church & Dwight Co., Inc.",CHD,20579310000.00,-29.80661224,13.67450985,829010
Extra Space Storage Inc.,EXR,20148860000.00,24.14765367,38.93605309,681732
"Alexandria Real Estate Equities, Inc.",ARE,20088540000.00,110.885686,35.94432531,1712377
"Tyson Foods, Inc.",TSN,19943610000.00,17.53243671,1.671266968,3172856
"Take-Two Interactive Software, Inc.",TTWO,19815810000.00,-28.51016949,12.42636738,1177967
"Raymond James Financial, Inc.",RJF,19663940000.00,11.31197978,7.578690122,2111075
Teledyne Technologies Incorporated,TDY,19662900000.00,22.84092808,11.9464285,154919
Dover Corporation,DOV,19641770000.00,18.02481054,8.883701823,693306
"Hologic, Inc.",HOLX,19362020000.00,24.68240981,17.22391956,1182664
Baxter International Inc.,BAX,19238000000.00,35.48187929,6.608922203,7628669
"McCormick & Company, Incorporated",MKC,19102140000.00,36.62904453,13.42726548,1259186
The Clorox Company,CLX,19098450000.00,43.78083435,10.10916058,740673
PPL Corporation,PPL,19087180000.00,28.29830056,9.391575731,5873816
Laboratory Corporation of America Holdings,LH,18997300000.00,68.46248232,5.67197747,723331
M&T Bank Corporation,MTB,18883000000.00,8.106817633,10.45925973,3069279
"Skyworks Solutions, Inc.",SWKS,18498440000.00,11.76678571,10.95506959,1702578
Hewlett Packard Enterprise Company,HPE,18492170000.00,-15.20881632,2.34962783,12699716
"Steel Dynamics, Inc.",STLD,18444730000.00,6.72143018,3.536626852,1539273
"Darden Restaurants, Inc.",DRI,18318760000.00,24.09746113,7.256858595,1608233
Garmin Ltd.,GRMN,18196020000.00,15.11931944,13.5769106,659770
STERIS plc,STE,18012550000.00,37.27604994,15.18368911,321945
Omnicom Group Inc.,OMC,17966780000.00,9.674338646,4.299706065,2344866
"Rollins, Inc.",ROL,17822590000.00,53.37149414,27.20066793,1057027
"Cardinal Health, Inc.",CAH,17779680000.00,-38.58282692,0.389808817,1994603
Coterra Energy Inc.,CTRA,17746740000.00,4.737819767,44.24823529,11467743
Southwest Airlines Co.,LUV,17602890000.00,-22.65072606,3.229526723,6307579
Waters Corporation,WAT,17574660000.00,22.37817074,23.67465588,367213
Invitation Homes Inc.,INVH,17535350000.00,-15.94253057,31.17019384,3006537
Xylem Inc.,XYL,17528320000.00,33.4307281,13.23022174,1498144
"Conagra Brands, Inc.",CAG,17430280000.00,11.65319746,5.373366064,3587689
Fox Corporation,FOXA,17422290000.00,13.12313898,3.567897937,4762586
"NVR, Inc.",NVR,17375730000.00,8.332236371,6.052522179,20890
"Principal Financial Group, Inc.",PFG,17323350000.00,-577.9437895,7.034549648,1870745
Northern Trust Corporation,NTRS,17289200000.00,29.61360191,12.14177174,1102926
Westinghouse Air Brake Technologies Corporation,WAB,17221510000.00,28.77433792,7.886115162,702060
"J.B. Hunt Transport Services, Inc.",JBHT,17221250000.00,22.46443108,4.956302181,535583
"CenterPoint Energy, Inc.",CNP,17205780000.00,35.19348857,6.958210946,3585557
Fifth Third Bancorp,FITB,17195430000.00,7.664718725,9.837000784,10998716
Fox Corporation,FOX,17113940000.00,12.29349042,3.342334419,851954
"The Cooper Companies, Inc.",COO,17058710000.00,51.36481601,15.89214446,373187
CMS Energy Corporation,CMS,16881720000.00,28.41982919,8.034402985,1566945
"Teradyne, Inc.",TER,16792150000.00,19.7413403,18.59133836,1679373
"Ventas, Inc.",VTR,16675560000.00,-93.40627513,15.99755418,1984330
Cincinnati Financial Corporation,CINF,16664780000.00,3.992502468,5.195125241,574506
Howmet Aerospace Inc.,HWM,16569720000.00,38.15263469,11.1961466,2387350
Ball Corporation,BALL,16514990000.00,72.96120469,4.524088228,1442769
IDEX Corporation,IEX,16462390000.00,33.15175988,21.26423478,236910
"Paycom Software, Inc.",PAYC,16426660000.00,56.20829533,48.50310215,313197
"EPAM Systems, Inc.",EPAM,16406430000.00,30.42987442,15.32625942,375530
Regions Financial Corporation,RF,16382910000.00,7.349284672,10.3959938,11571037
"SolarEdge Technologies, Inc.",SEDG,16368430000.00,191.39865,17.90337276,901848
"Mid-America Apartment Communities, Inc.",MAA,16322130000.00,22.71918488,,810818
"Best Buy Co., Inc.",BBY,16264190000.00,13.91058182,1.455834954,1603981
"Broadridge Financial Solutions, Inc.",BR,16225240000.00,68.63956957,12.21061258,1051538
"Expeditors International of Washington, Inc.",EXPD,16149970000.00,18.63335988,4.748877382,877902
Incyte Corporation,INCY,16111470000.00,155.517875,19.10518718,3459508
The J. M. Smucker Company,SJM,16110960000.00,21.01040868,7.283278035,962196
Amcor plc,AMCR,16105900000.00,9.561731866,4.820247036,6141503
Campbell Soup Company,CPB,16022220000.00,13.31657402,6.143724249,1817793
"PerkinElmer, Inc.",PKI,15813540000.00,46.04566919,22.08397396,791459
W. R. Berkley Corporation,WRB,15798700000.00,13.13021205,6.737210058,1080696
Royal Caribbean Cruises Ltd.,RCL,15768060000.00,-6.304275199,4.844003023,3977546
"Brown & Brown, Inc.",BRO,15653040000.00,27.27340719,17.57310283,928984
Huntington Bancshares Incorporated,HBAN,15482130000.00,5.558023256,10.21346154,21343729
MGM Resorts International,MGM,15416660000.00,11.33453597,3.584451364,4209069
"Molina Healthcare, Inc.",MOH,15364450000.00,85.20855357,2.321137784,456322
Atmos Energy Corporation,ATO,15249760000.00,20.30327951,10.96436237,945278
Targa Resources Corp.,TRGP,15150810000.00,216.4060881,3.667899798,1504680
"Live Nation Entertainment, Inc.",LYV,15132230000.00,-37.38427816,3.653968671,1911139
Quest Diagnostics Incorporated,DGX,15071860000.00,43.75673334,7.577248295,1674469
FactSet Research Systems Inc.,FDS,15017080000.00,32.1373443,34.83513308,502946
Zebra Technologies Corporation,ZBRA,14843610000.00,18.41961178,9.117891662,321959
The AES Corporation,AES,14691910000.00,-5.297056633,6.252604104,3924960
"FLEETCOR Technologies, Inc.",FLT,14679940000.00,14.97603522,15.27545084,532545
FMC Corporation,FMC,14637110000.00,14.30711939,9.663921085,725697
"Citizens Financial Group, Inc.",CFG,14476120000.00,7.435292301,8.827719768,11422618
The Mosaic Company,MOS,14462200000.00,7.387130931,3.449844378,7236835
MarketAxess Holdings Inc.,MKTX,14412870000.00,44.10837752,58.73711969,172884
Iron Mountain Incorporated,IRM,14411040000.00,29.61361649,11.33905695,1138739
LKQ Corporation,LKQ,14318870000.00,20.96755464,5.4218002,1125450
"Lamb Weston Holdings, Inc.",LW,14211950000.00,29.84403534,9.641739266,1532066
"Expedia Group, Inc.",EXPE,14207540000.00,19.22795254,5.199919939,2671077
PTC Inc.,PTC,14189000000.00,47.12131925,30.35563255,413569
Jacobs Solutions Inc.,J,14151470000.00,28.06504685,4.008709801,344840
Marathon Oil Corporation,MRO,13852440000.00,8.829976093,8.834182846,10324256
Textron Inc.,TXT,13819640000.00,17.73132743,4.408448845,1029957
Avery Dennison Corporation,AVY,13759120000.00,29.81161825,7.234015269,537181
"Etsy, Inc.",ETSY,13722750000.00,34.65500014,18.81166073,2769684
"CF Industries Holdings, Inc.",CF,13704080000.00,4.869278893,6.422668478,3389781
Paramount Global,PARA,13653020000.00,130.4180952,1.347327512,10229612
"United Airlines Holdings, Inc.",UAL,13626880000.00,3.620304894,0.984489363,7717184
"Bio-Rad Laboratories, Inc.",BIO,13542320000.00,3.769751113,17.09107184,138433
"The Interpublic Group of Companies, Inc.",IPG,13490400000.00,10.86890057,4.327321411,4823114
"Tyler Technologies, Inc.",TYL,13488910000.00,108.172876,29.73498269,179063
"Everest Re Group, Ltd.",RE,13382850000.00,6.478465511,3.925863034,306557
"NetApp, Inc.",NTAP,13161480000.00,5.019933442,9.055802962,1930915
"Evergy, Inc.",EVRG,13120020000.00,480.365669,11.26208977,1295942
"Franklin Resources, Inc.",BEN,13104510000.00,19.49826087,6.565831935,2859580
Pool Corporation,POOL,12719750000.00,40.85344402,10.715567,499350
Seagate Technology Holdings plc,STX,12719410000.00,-82.10348485,5.743328034,1758070
"Essex Property Trust, Inc.",ESS,12656540000.00,18.61508244,33.20812018,552254
"PulteGroup, Inc.",PHM,12648780000.00,3.345282032,2.282804709,2105658
Loews Corporation,L,12638280000.00,9.728210396,3.71473232,1061098
Alliant Energy Corporation,LNT,12566700000.00,32.09081198,,1406449
"UDR, Inc.",UDR,12455600000.00,77.63546082,31.17260261,2324436
Snap-on Incorporated,SNA,12417980000.00,12.69654593,10.49642641,319381
"Leidos Holdings, Inc.",LDOS,12371020000.00,20.35456215,3.898033541,953759
Synchrony Financial,SYF,12241420000.00,8.494851803,3.780875553,5539342
"Wynn Resorts, Limited",WYNN,12073380000.00,71.4503785,9.217605551,2296389
Trimble Inc.,TRMB,12024300000.00,36.70915888,14.67509165,1303479
International Paper Company,IP,11941460000.00,-9.741049052,2.413912798,3047703
Nordson Corporation,NDSN,11860080000.00,22.76697534,18.81744812,252659
Packaging Corporation of America,PKG,11757140000.00,13.78340517,5.899609533,470090
"Akamai Technologies, Inc.",AKAM,11728430000.00,25.71466873,14.27526243,1210431
"Stanley Black & Decker, Inc.",SWK,11551070000.00,-61.3342302,2.769178649,2240752
Carnival Corporation & plc,CCL,11469290000.00,-1.955862015,3.256543371,45479068
Teleflex Incorporated,TFX,11328800000.00,37.24962794,15.44816073,288088
Bio-Techne Corporation,TECH,11311160000.00,65.05885251,47.91598705,825393
"Catalent, Inc.",CTLT,11280670000.00,25.14447531,7.090348129,1377064
Western Digital Corporation,WDC,11262400000.00,-5.62382287,3.229127776,2113957
"Domino's Pizza, Inc.",DPZ,11170750000.00,32.3565821,12.17285458,819855
"Healthpeak Properties, Inc.",PEAK,11104050000.00,150.0682312,25.75551155,5073245
"Match Group, Inc.",MTCH,11094800000.00,34.50108738,14.84662383,2460168
"C.H. Robinson Worldwide, Inc.",CHRW,11050860000.00,28.36757985,2.154220651,892340
Celanese Corporation,CE,11032600000.00,3.615723524,4.724463276,2070035
Viatris Inc.,VTRS,11010710000.00,3.338064458,3.483437338,7014692
Masco Corporation,MAS,10900010000.00,24.68597273,5.853772005,1900152
BorgWarner Inc.,BWA,10899300000.00,9.293014706,2.307418452,2322029
Kimco Realty Corporation,KIM,10854270000.00,-65.50869978,29.65625728,5366422
NiSource Inc.,NI,10717120000.00,13.90906288,6.181805725,2651366
"Jack Henry & Associates, Inc.",JKHY,10705820000.00,39.64471903,25.34900818,376549
EQT Corporation,EQT,10641300000.00,1.596646644,25.52657493,6921446
"Host Hotels & Resorts, Inc.",HST,10602240000.00,19.51385204,9.084833729,8288394
APA Corporation,APA,10575590000.00,8.456140009,6.061601981,6960382
Ceridian HCM Holding Inc.,CDAY,10551230000.00,-473.9699434,29.33226665,591914
Camden Property Trust,CPT,10526410000.00,66.37253036,,979124
KeyCorp,KEY,10501670000.00,10.22401464,8.800134943,28742834
Gen Digital Inc.,GEN,10449750000.00,21.00789423,14.81325875,4417362
"Juniper Networks, Inc.",JNPR,10405640000.00,14.3058204,7.125262286,4084483
Globe Life Inc.,GL,10265710000.00,13.8245417,8.84490388,323140
"Henry Schein, Inc.",HSIC,10257260000.00,57.61204847,3.213012492,660642
"Qorvo, Inc.",QRVO,10236320000.00,-142.2682732,12.19714138,1218841
Molson Coors Beverage Company,TAP,10088790000.00,-4.724484335,4.24386081,1083558
A. O. Smith Corporation,AOS,10004330000.00,-18.20331271,9.341813295,875752
"Charles River Laboratories International, Inc.",CRL,9875540000.00,14.76966917,10.06683208,571608
Regency Centers Corporation,REG,9711280000.00,27.75544906,33.62701976,1407191
"Tapestry, Inc.",TPR,9598820000.00,6.969020915,4.540495705,2783569
News Corporation,NWS,9359510000.00,39.63223881,4.213185244,958730
Eastman Chemical Company,EMN,9353040000.00,2758.78,4.650282343,582361
News Corporation,NWSA,9328770000.00,39.11641791,4.158349861,2939132
"Caesars Entertainment, Inc.",CZR,9057060000.00,-15.10810811,3.170506912,2792336
Allegion plc,ALLE,8986600000.00,17.48498522,10.9841834,877464
"CarMax, Inc.",KMX,8964570000.00,72.90505641,1.684470058,3122513
American Airlines Group Inc.,AAL,8879040000.00,2.577835517,0.627796473,19867846
"Universal Health Services, Inc.",UHS,8607400000.00,14.73171694,2.988585666,360389
Pentair plc,PNR,8393540000.00,19.20874849,7.377814256,2047277
Pinnacle West Capital Corporation,PNW,8386090000.00,-89.69056292,,969391
Robert Half International Inc.,RHI,7976470000.00,13.3731343,4.573372719,624970
V.F. Corporation,VFC,7944140000.00,5.269811147,3.032139194,5729869
DENTSPLY SIRONA Inc.,XRAY,7916740000.00,-114.1464,6.967226857,1833849
"Bath & Body Works, Inc.",BBWI,7858060000.00,21.03989024,4.774638432,3505931
"Huntington Ingalls Industries, Inc.",HII,7855180000.00,18.80135713,3.289568886,275522
"F5, Inc.",FFIV,7726320000.00,29.77948454,12.31388901,340759
"Boston Properties, Inc.",BXP,7428810000.00,21.74528968,13.41239988,3704251
Federal Realty Investment Trust,FRT,7416530000.00,16.92893572,27.97372478,683185
Ralph Lauren Corporation,RL,7353050000.00,8.114382217,3.835100693,794450
WestRock Company,WRK,7234610000.00,49.40251656,1.818312852,2358416
"NRG Energy, Inc.",NRG,7202710000.00,-1.779885828,0.99247612,3571023
Whirlpool Corporation,WHR,6873540000.00,-1.205274455,1.571777778,467677
Invesco Ltd.,IVZ,6839470000.00,8.321285333,5.695877725,7058678
DaVita Inc.,DVA,6801320000.00,28.84426567,2.693803842,406095
"Hasbro, Inc.",HAS,6722890000.00,-15.74581119,4.83678299,1363151
Generac Holdings Inc.,GNRC,6628710000.00,22.10181514,5.983654337,1143030
"Advance Auto Parts, Inc.",AAP,6587740000.00,22.05787614,3.805580947,2009771
Sealed Air Corporation,SEE,6145650000.00,19.134772,5.133818906,804831
"Mohawk Industries, Inc.",MHK,6040730000.00,48.52975161,2.450110059,441175
"Assurant, Inc.",AIZ,5942980000.00,24.52316276,2.51813538,387200
Organon & Co.,OGN,5448820000.00,16.44553313,4.784155091,1596080
Comerica Incorporated,CMA,5352600000.00,6.256896563,8.587897244,8393822
Norwegian Cruise Line Holdings Ltd.,NCLH,5303720000.00,-2.662298907,3.382216985,16475137
DXC Technology Company,DXC,5293610000.00,25.77461864,1.705779585,1539632
"Alaska Air Group, Inc.",ALK,4910000000.00,61.80285838,2.193889285,2589109
Newell Brands Inc.,NWL,4764690000.00,-5.431614458,2.367565864,5023606
DISH Network Corporation,DISH,4695430000.00,1.996009633,1.84074053,9982768
"Zions Bancorporation, National Association",ZION,4080430000.00,6.436627826,8.375726472,10731878
Lincoln National Corporation,LNC,3450480000.00,238.1941987,1.363707245,4385040
"Lumen Technologies, Inc.",LUMN,2473190000.00,-0.423337493,1.367602911,24617446
First Republic Bank,FRC,2292040000.00,14.36786262,15.6777243,72473624